Work-stealing scheduler,
Threads,Time in seconds,
,
1,[0.73239],[0.743193],[0.636086],[0.67172],[0.67757],[0.699488],[0.668314],[0.634641],[0.662992]
2,[0.73239],[0.743193],[0.636086],[0.67172],[0.67757],[0.699488],[0.668314],[0.634641],[0.662992]
3,[0.73239],[0.743193],[0.636086],[0.67172],[0.67757],[0.699488],[0.668314],[0.634641],[0.662992]
4,[0.73239],[0.743193],[0.636086],[0.67172],[0.67757],[0.699488],[0.668314],[0.634641],[0.662992]
5,[0.73239],[0.743193],[0.636086],[0.67172],[0.67757],[0.699488],[0.668314],[0.634641],[0.662992]
6,[0.73239],[0.743193],[0.636086],[0.67172],[0.67757],[0.699488],[0.668314],[0.634641],[0.662992]
7,[0.73239],[0.743193],[0.636086],[0.67172],[0.67757],[0.699488],[0.668314],[0.634641],[0.662992]
8,[0.73239],[0.743193],[0.636086],[0.67172],[0.67757],[0.699488],[0.668314],[0.634641],[0.662992]
