Work-stealing scheduler with 1 wait time var,
Threads,Time in seconds,
,
1,[0.731255],[0.747328],[0.654517],[0.687611],[0.742217],[0.802136],[0.735888],[0.796978],[0.792337]
2,[0.731255],[0.747328],[0.654517],[0.687611],[0.742217],[0.802136],[0.735888],[0.796978],[0.792337]
3,[0.731255],[0.747328],[0.654517],[0.687611],[0.742217],[0.802136],[0.735888],[0.796978],[0.792337]
4,[0.731255],[0.747328],[0.654517],[0.687611],[0.742217],[0.802136],[0.735888],[0.796978],[0.792337]
5,[0.731255],[0.747328],[0.654517],[0.687611],[0.742217],[0.802136],[0.735888],[0.796978],[0.792337]
6,[0.731255],[0.747328],[0.654517],[0.687611],[0.742217],[0.802136],[0.735888],[0.796978],[0.792337]
7,[0.731255],[0.747328],[0.654517],[0.687611],[0.742217],[0.802136],[0.735888],[0.796978],[0.792337]
8,[0.731255],[0.747328],[0.654517],[0.687611],[0.742217],[0.802136],[0.735888],[0.796978],[0.792337]
