Work-stealing scheduler with one time var for each thread,
Threads,Time in seconds,
,
1,[0.72633],[0.73747],[0.649637],[0.673775],[0.740349],[0.687577],[0.722803],[0.863725],[0.642121]
2,[0.72633],[0.73747],[0.649637],[0.673775],[0.740349],[0.687577],[0.722803],[0.863725],[0.642121]
3,[0.72633],[0.73747],[0.649637],[0.673775],[0.740349],[0.687577],[0.722803],[0.863725],[0.642121]
4,[0.72633],[0.73747],[0.649637],[0.673775],[0.740349],[0.687577],[0.722803],[0.863725],[0.642121]
5,[0.72633],[0.73747],[0.649637],[0.673775],[0.740349],[0.687577],[0.722803],[0.863725],[0.642121]
6,[0.72633],[0.73747],[0.649637],[0.673775],[0.740349],[0.687577],[0.722803],[0.863725],[0.642121]
7,[0.72633],[0.73747],[0.649637],[0.673775],[0.740349],[0.687577],[0.722803],[0.863725],[0.642121]
8,[0.72633],[0.73747],[0.649637],[0.673775],[0.740349],[0.687577],[0.722803],[0.863725],[0.642121]
