Work-stealing scheduler with synchronization variable,
Threads,Time in seconds,
,
1,[0.731849],[0.749884],[0.65617],[0.659378],[0.701681],[0.737813],[0.687111],[0.720086],[0.622997]
2,[0.731849],[0.749884],[0.65617],[0.659378],[0.701681],[0.737813],[0.687111],[0.720086],[0.622997]
3,[0.731849],[0.749884],[0.65617],[0.659378],[0.701681],[0.737813],[0.687111],[0.720086],[0.622997]
4,[0.731849],[0.749884],[0.65617],[0.659378],[0.701681],[0.737813],[0.687111],[0.720086],[0.622997]
5,[0.731849],[0.749884],[0.65617],[0.659378],[0.701681],[0.737813],[0.687111],[0.720086],[0.622997]
6,[0.731849],[0.749884],[0.65617],[0.659378],[0.701681],[0.737813],[0.687111],[0.720086],[0.622997]
7,[0.731849],[0.749884],[0.65617],[0.659378],[0.701681],[0.737813],[0.687111],[0.720086],[0.622997]
8,[0.731849],[0.749884],[0.65617],[0.659378],[0.701681],[0.737813],[0.687111],[0.720086],[0.622997]
