LIFO scheduler with spinlock (average at 8 iteration(s)),

,,,,,,,,,,Average,,Statistics

Serial,0.640436,0.636614,0.636957,0.637044,0.637445,0.639393,0.642103,0.640659,,0.638831,,
1 Thread,0.645127,0.645314,0.645971,0.644732,0.640224,0.63911,0.644331,0.639834,,0.64308,,
2 Threads,0.344305,0.342198,0.346365,0.343432,0.341848,0.345593,0.34407,0.346362,,0.344272,,
3 Threads,0.242528,0.244621,0.242768,0.244696,0.253184,0.244985,0.242262,0.242879,,0.24474,,
4 Threads,0.194268,0.198993,0.192278,0.195816,0.192409,0.194455,0.197194,0.192069,,0.194685,,
5 Threads,0.163432,0.161762,0.16069,0.16372,0.166768,0.161841,0.161808,0.161974,,0.162749,,
6 Threads,0.142233,0.142475,0.143569,0.142292,0.142554,0.146782,0.141817,0.143576,,0.143162,,
7 Threads,0.145406,0.13258,0.128927,0.13191,0.129473,0.130214,0.128447,0.129196,,0.132019,,
8 Threads,0.122054,0.12679,0.122166,0.126946,0.13621,0.121986,0.123374,0.123728,,0.125407,,
9 Threads,0.120409,0.118015,0.121751,0.123615,0.119916,0.124147,0.119171,0.123104,,0.121266,,
10 Threads,0.118218,0.1161,0.125499,0.117606,0.122968,0.11648,0.121209,0.115102,,0.119148,,
11 Threads,0.120604,0.11396,0.119848,0.118737,0.116925,0.121214,0.122489,0.115559,,0.118667,,
12 Threads,0.116747,0.118589,0.113132,0.116899,0.122031,0.121375,0.123211,0.123221,,0.119401,,
13 Threads,0.117747,0.113854,0.117032,0.115439,0.117645,0.116224,0.112266,0.117934,,0.116018,,
14 Threads,0.114104,0.120955,0.115404,0.117866,0.116724,0.118061,0.116047,0.116727,,0.116986,,
15 Threads,0.119761,0.120495,0.114047,0.11726,0.115438,0.11729,0.121705,0.115389,,0.117673,,
16 Threads,0.116511,0.115575,0.117073,0.119019,0.117253,0.115707,0.117771,0.115745,,0.116832,,

