LIFO scheduler (average at 8 iteration(s)),

,,,,,,,,,,Average,,Statistics

Serial,1.435316,1.433983,1.434527,1.435382,1.441749,1.256277,0.884976,0.879055,,1.275158,,
1 Thread,0.90645,0.901959,0.89681,0.891648,0.896212,0.902081,0.907818,0.890569,,0.899193,,
2 Threads,0.601214,0.643698,0.59214,0.514769,0.51372,0.503293,0.515502,0.501061,,0.548175,,
3 Threads,0.371467,0.360503,0.362209,0.380342,0.361912,0.371057,0.367123,0.363374,,0.367248,,
4 Threads,0.316878,0.317502,0.322841,0.303868,0.311452,0.309452,0.324052,0.322711,,0.316095,,
5 Threads,0.287501,0.276456,0.271731,0.271653,0.276442,0.272681,0.287387,0.271377,,0.276903,,
6 Threads,0.250489,0.273337,0.251365,0.254068,0.249204,0.249283,0.249015,0.254106,,0.253858,,

